item_category,label_total_actions,label_view_count,label_favorite_count,label_cart_count,label_purchase_count,label_unique_users,label_unique_items,first_appearance_time,last_appearance_time
5045,8,8,0,0,0,1,8,2025-12-18 07:00:00,2025-12-18 07:00:00
2394,8,7,0,1,0,1,1,2025-12-18 21:00:00,2025-12-18 21:00:00
13871,6,6,0,0,0,2,1,2025-12-18 15:00:00,2025-12-18 15:00:00
8175,5,4,0,1,0,1,1,2025-12-18 13:00:00,2025-12-18 13:00:00
4403,4,4,0,0,0,1,1,2025-12-18 11:00:00,2025-12-18 11:00:00
12843,4,4,0,0,0,1,2,2025-12-18 01:00:00,2025-12-18 01:00:00
2563,4,4,0,0,0,1,1,2025-12-18 12:00:00,2025-12-18 12:00:00
13882,4,3,1,0,0,1,1,2025-12-18 10:00:00,2025-12-18 22:00:00
741,4,4,0,0,0,1,2,2025-12-18 20:00:00,2025-12-18 20:00:00
7302,3,3,0,0,0,1,1,2025-12-18 21:00:00,2025-12-18 21:00:00
3724,3,3,0,0,0,1,1,2025-12-18 13:00:00,2025-12-18 13:00:00
11682,3,3,0,0,0,1,1,2025-12-18 01:00:00,2025-12-18 01:00:00
12204,3,3,0,0,0,1,1,2025-12-18 15:00:00,2025-12-18 15:00:00
12046,3,3,0,0,0,1,1,2025-12-18 09:00:00,2025-12-18 09:00:00
6684,3,3,0,0,0,1,1,2025-12-18 21:00:00,2025-12-18 21:00:00
10829,3,3,0,0,0,1,1,2025-12-18 01:00:00,2025-12-18 01:00:00
4978,3,3,0,0,0,1,1,2025-12-18 20:00:00,2025-12-18 20:00:00
2488,3,3,0,0,0,1,1,2025-12-18 12:00:00,2025-12-18 12:00:00
13567,2,2,0,0,0,1,1,2025-12-18 12:00:00,2025-12-18 12:00:00
8629,2,2,0,0,0,1,1,2025-12-18 16:00:00,2025-12-18 16:00:00
8107,2,2,0,0,0,1,1,2025-12-18 08:00:00,2025-12-18 08:00:00
13617,2,2,0,0,0,1,1,2025-12-18 20:00:00,2025-12-18 20:00:00
6612,2,2,0,0,0,1,1,2025-12-18 21:00:00,2025-12-18 21:00:00
1127,2,2,0,0,0,1,1,2025-12-18 20:00:00,2025-12-18 20:00:00
2006,2,2,0,0,0,1,1,2025-12-18 08:00:00,2025-12-18 08:00:00
445,2,2,0,0,0,1,1,2025-12-18 11:00:00,2025-12-18 11:00:00
11743,2,2,0,0,0,1,1,2025-12-18 12:00:00,2025-12-18 12:00:00
2266,2,2,0,0,0,2,2,2025-12-18 00:00:00,2025-12-18 01:00:00
11010,2,2,0,0,0,1,1,2025-12-18 03:00:00,2025-12-18 03:00:00
10238,2,2,0,0,0,1,1,2025-12-18 17:00:00,2025-12-18 17:00:00
5854,1,1,0,0,0,1,1,2025-12-18 07:00:00,2025-12-18 07:00:00
1884,1,1,0,0,0,1,1,2025-12-18 09:00:00,2025-12-18 09:00:00
7369,1,1,0,0,0,1,1,2025-12-18 09:00:00,2025-12-18 09:00:00
13342,1,1,0,0,0,1,1,2025-12-18 09:00:00,2025-12-18 09:00:00
9961,1,1,0,0,0,1,1,2025-12-18 00:00:00,2025-12-18 00:00:00
4021,1,1,0,0,0,1,1,2025-12-18 13:00:00,2025-12-18 13:00:00
12393,1,1,0,0,0,1,1,2025-12-18 20:00:00,2025-12-18 20:00:00
10675,1,1,0,0,0,1,1,2025-12-18 23:00:00,2025-12-18 23:00:00
10696,1,1,0,0,0,1,1,2025-12-18 11:00:00,2025-12-18 11:00:00
11524,1,1,0,0,0,1,1,2025-12-18 09:00:00,2025-12-18 09:00:00
12632,1,1,0,0,0,1,1,2025-12-18 00:00:00,2025-12-18 00:00:00
